model,estimator,fe_strategy,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,adj_r2,sample,family,significant_05,label,estimate,effect_direction
city_context_Zentralitätskennziffer_2023_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:Zentralitätskennziffer_2023_z,0.027353050095486615,0.0809958409520223,0.7355822532080509,-0.13139588106801148,0.1861019812589847,14514,97,30,0.9003992707260614,0.8985966058258386,all,city_context_boundary,False,Price/min:Any platform:Zentralitätskennziffer_2023_z,0.027,positive
city_context_Zentralitätskennziffer_2023_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:Zentralitätskennziffer_2023_z,-0.023240147103964808,0.0243379326359864,0.3396312781622869,-0.07094161852866013,0.024461324320730515,13768,92,30,0.821048228267262,0.8183700205363754,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:Zentralitätskennziffer_2023_z,-0.023,negative
city_context_Zentralitätskennziffer_2023_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:Zentralitätskennziffer_2023_z,0.04898173592703024,0.02640389425348901,0.06358264158758009,-0.0027689458614123183,0.10073241771547281,13768,92,30,0.821048228267262,0.8183700205363754,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:Zentralitätskennziffer_2023_z,0.049+,positive
city_context_Zentralitätskennziffer_2023_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:Zentralitätskennziffer_2023_z,-0.03087795379077396,0.08302694547264199,0.7099652176963032,-0.19360777666352313,0.13185186908197521,13768,92,30,0.9026940312933159,0.900872334528273,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:Zentralitätskennziffer_2023_z,-0.031,negative
city_context_Zentralitätskennziffer_2023_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:Zentralitätskennziffer_2023_z,0.027907545396784084,0.08152275994189095,0.7321038627759158,-0.1318741280096268,0.18768921880319497,13768,92,30,0.9026940312933159,0.900872334528273,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:Zentralitätskennziffer_2023_z,0.028,positive
city_context_mean_parkgebuehr_offroad_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parkgebuehr_offroad_z,-0.005385618550848524,0.022299070075756003,0.8091539542603816,-0.04909099278806514,0.0383197556863681,14514,97,30,0.7897341589149047,0.7867513520846969,all,city_context_boundary,False,Unlock fee:Any platform:mean_parkgebuehr_offroad_z,-0.005,negative
city_context_mean_parkgebuehr_offroad_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parkgebuehr_offroad_z,0.012194014266684634,0.02621965125462283,0.6418802074769148,-0.039195557879576556,0.06358358641294583,14514,97,30,0.7897341589149047,0.7867513520846969,all,city_context_boundary,False,Price/min:Any platform:mean_parkgebuehr_offroad_z,0.012,positive
city_context_mean_parkgebuehr_offroad_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parkgebuehr_offroad_z,-0.07245010556091772,0.04062698513415169,0.07453746951770314,-0.1520775332242992,0.0071773221024637734,14514,97,30,0.9003042199115796,0.8984998346949671,all,city_context_boundary,False,Unlock fee:Any platform:mean_parkgebuehr_offroad_z,-0.072+,negative
city_context_mean_parkgebuehr_offroad_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parkgebuehr_offroad_z,0.048436334622366094,0.03908942190816294,0.2153024808685009,-0.02817752449412423,0.12505019373885642,14514,97,30,0.9003042199115796,0.8984998346949671,all,city_context_boundary,False,Price/min:Any platform:mean_parkgebuehr_offroad_z,0.048,positive
city_context_mean_parkgebuehr_offroad_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parkgebuehr_offroad_z,-0.009574768296283953,0.02039997256511385,0.6388180389976927,-0.049557979809512286,0.03040844321694438,13768,92,30,0.8216735660204327,0.8190047171485769,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:mean_parkgebuehr_offroad_z,-0.010,negative
city_context_mean_parkgebuehr_offroad_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parkgebuehr_offroad_z,-0.009185561890617849,0.02170909851829459,0.6722074379480121,-0.0517346131233071,0.033363489342071395,13768,92,30,0.8216735660204327,0.8190047171485769,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:mean_parkgebuehr_offroad_z,-0.009,negative
city_context_mean_parkgebuehr_offroad_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parkgebuehr_offroad_z,-0.07272738758049757,0.040751976128382585,0.07432060151739182,-0.15259979309096347,0.007145017929968328,13768,92,30,0.9025969296541335,0.9007734150176452,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:mean_parkgebuehr_offroad_z,-0.073+,negative
city_context_mean_parkgebuehr_offroad_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parkgebuehr_offroad_z,0.048225693380651524,0.0392148782976241,0.21877930522443123,-0.028634055740813097,0.12508544250211615,13768,92,30,0.9025969296541335,0.9007734150176452,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:mean_parkgebuehr_offroad_z,0.048,positive
city_context_mean_parking_garage_fee_1h_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parking_garage_fee_1h_z,-0.05907087274964831,0.024675810990451123,0.016671308332267154,-0.10743457358025016,-0.010707171919046472,14514,97,30,0.781510503277909,0.7784110366228019,all,city_context_boundary,True,Unlock fee:Any platform:mean_parking_garage_fee_1h_z,-0.059*,negative
city_context_mean_parking_garage_fee_1h_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parking_garage_fee_1h_z,0.02166556632194081,0.023932702074156757,0.3653221638292242,-0.02524166779613348,0.0685728004400151,14514,97,30,0.781510503277909,0.7784110366228019,all,city_context_boundary,False,Price/min:Any platform:mean_parking_garage_fee_1h_z,0.022,positive
city_context_mean_parking_garage_fee_1h_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parking_garage_fee_1h_z,0.03129448902959306,0.01914445516868473,0.10212238062445675,-0.006227953604670697,0.06881693166385681,14514,97,30,0.9003079676576056,0.898503650271121,all,city_context_boundary,False,Unlock fee:Any platform:mean_parking_garage_fee_1h_z,0.031,positive
city_context_mean_parking_garage_fee_1h_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parking_garage_fee_1h_z,-0.020551243959317202,0.020885508848044347,0.32511779051547096,-0.06148608910027675,0.02038360118164235,14514,97,30,0.9003079676576056,0.898503650271121,all,city_context_boundary,False,Price/min:Any platform:mean_parking_garage_fee_1h_z,-0.021,negative
city_context_mean_parking_garage_fee_1h_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parking_garage_fee_1h_z,-0.04607364494349715,0.024894112232400872,0.0642005162545578,-0.09486520834610086,0.002717918459106558,13768,92,30,0.8156508614613516,0.8128918762708955,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:mean_parking_garage_fee_1h_z,-0.046+,negative
city_context_mean_parking_garage_fee_1h_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parking_garage_fee_1h_z,0.02597485913013116,0.022815610180550068,0.2549248019395286,-0.018742915109052377,0.0706926333693147,13768,92,30,0.8156508614613516,0.8128918762708955,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:mean_parking_garage_fee_1h_z,0.026,positive
city_context_mean_parking_garage_fee_1h_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:mean_parking_garage_fee_1h_z,0.03173733929012414,0.01926960754627287,0.09955489213084834,-0.00603039749679192,0.0695050760770402,13768,92,30,0.9026000587437077,0.9007766026879255,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:mean_parking_garage_fee_1h_z,0.032+,positive
city_context_mean_parking_garage_fee_1h_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:mean_parking_garage_fee_1h_z,-0.02144836520900717,0.02107736183788296,0.30886714444524777,-0.06275923530037673,0.019862504882362395,13768,92,30,0.9026000587437077,0.9007766026879255,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:mean_parking_garage_fee_1h_z,-0.021,negative
city_context_Congestion_Rank_in_Germany_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:Congestion_Rank_in_Germany_z,0.009540942813032754,0.025707859023502998,0.710541139216895,-0.04084553499266616,0.05992742061873167,14514,97,30,0.777152007231781,0.7739907114573612,all,city_context_boundary,False,Unlock fee:Any platform:Congestion_Rank_in_Germany_z,0.010,positive
city_context_Congestion_Rank_in_Germany_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:Congestion_Rank_in_Germany_z,0.009315513433801008,0.030525441190489857,0.7602350694413362,-0.050513251911754584,0.0691442787793566,14514,97,30,0.777152007231781,0.7739907114573612,all,city_context_boundary,False,Price/min:Any platform:Congestion_Rank_in_Germany_z,0.009,positive
city_context_Congestion_Rank_in_Germany_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:Congestion_Rank_in_Germany_z,0.06139885901959331,0.04359770080629463,0.1590407826374921,-0.02405106436949704,0.14684878240868365,14514,97,30,0.9004973287590712,0.8986964386026236,all,city_context_boundary,False,Unlock fee:Any platform:Congestion_Rank_in_Germany_z,0.061,positive
city_context_Congestion_Rank_in_Germany_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:Congestion_Rank_in_Germany_z,-0.12125662506893443,0.06515311802706572,0.0627297157617338,-0.2489543898824706,0.006441139744601712,14514,97,30,0.9004973287590712,0.8986964386026236,all,city_context_boundary,False,Price/min:Any platform:Congestion_Rank_in_Germany_z,-0.121+,negative
city_context_Congestion_Rank_in_Germany_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:Congestion_Rank_in_Germany_z,0.009105291819082317,0.027556074117024973,0.7410767696127618,-0.044903621005603,0.06311420464376763,13768,92,30,0.8129129076300933,0.8101129459852178,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:Congestion_Rank_in_Germany_z,0.009,positive
city_context_Congestion_Rank_in_Germany_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:Congestion_Rank_in_Germany_z,-0.0024978887514046366,0.028403609466210126,0.9299222562736014,-0.058167940336117434,0.05317216283330816,13768,92,30,0.8129129076300933,0.8101129459852178,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:Congestion_Rank_in_Germany_z,-0.002,negative
city_context_Congestion_Rank_in_Germany_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:Congestion_Rank_in_Germany_z,0.061836448839141855,0.04386922645640481,0.15866868875723816,-0.024145655045043263,0.14781855272332697,13768,92,30,0.9028003786185311,0.9009806728164361,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:Congestion_Rank_in_Germany_z,0.062,positive
city_context_Congestion_Rank_in_Germany_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:Congestion_Rank_in_Germany_z,-0.12232520768514676,0.06548597367936058,0.06176758638221878,-0.25067535758923143,0.006024942218937901,13768,92,30,0.9028003786185311,0.9009806728164361,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:Congestion_Rank_in_Germany_z,-0.122+,negative
city_context_ADFC_Gesamt_2022_rev_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:ADFC_Gesamt_2022_rev_z,0.01542130189900467,0.01975532290328488,0.4350289516046162,-0.02329841949439295,0.054141023292402286,14514,97,30,0.7940670065044373,0.7911456649475122,all,city_context_boundary,False,Unlock fee:Any platform:ADFC_Gesamt_2022_rev_z,0.015,positive
city_context_ADFC_Gesamt_2022_rev_z_market_fe_all,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:ADFC_Gesamt_2022_rev_z,-0.04944484561843018,0.02129511238470356,0.02023901843675257,-0.09118249893918202,-0.007707192297678342,14514,97,30,0.7940670065044373,0.7911456649475122,all,city_context_boundary,True,Price/min:Any platform:ADFC_Gesamt_2022_rev_z,-0.049*,negative
city_context_ADFC_Gesamt_2022_rev_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:ADFC_Gesamt_2022_rev_z,0.011333637350654718,0.014415969960576244,0.43175838084735196,-0.016921144574286024,0.03958841927559546,14514,97,30,0.900525287074209,0.8987249029328653,all,city_context_boundary,False,Unlock fee:Any platform:ADFC_Gesamt_2022_rev_z,0.011,positive
city_context_ADFC_Gesamt_2022_rev_z_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:ADFC_Gesamt_2022_rev_z,-0.0008220670786055158,0.028273335638447673,0.9768042146817701,-0.056236786652775726,0.0545926524955647,14514,97,30,0.900525287074209,0.8987249029328653,all,city_context_boundary,False,Price/min:Any platform:ADFC_Gesamt_2022_rev_z,-0.001,negative
city_context_ADFC_Gesamt_2022_rev_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:ADFC_Gesamt_2022_rev_z,0.01044294341752372,0.021468403994348777,0.6266600905056323,-0.03163435521695572,0.05252024205200316,13768,92,30,0.8175414666549276,0.8148107764257142,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:ADFC_Gesamt_2022_rev_z,0.010,positive
city_context_ADFC_Gesamt_2022_rev_z_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:ADFC_Gesamt_2022_rev_z,-0.03161319925803546,0.020193301567604117,0.11745892250754585,-0.07119134305949575,0.00796494454342482,13768,92,30,0.8175414666549276,0.8148107764257142,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:ADFC_Gesamt_2022_rev_z,-0.032,negative
city_context_ADFC_Gesamt_2022_rev_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:ADFC_Gesamt_2022_rev_z,0.011592589035272605,0.014482279390120511,0.4234401838746201,-0.016792156983410297,0.03997733505395551,13768,92,30,0.9028286635567427,0.9010094872861978,no_weak_exposure,city_context_boundary,False,Unlock fee:Any platform:ADFC_Gesamt_2022_rev_z,0.012,positive
city_context_ADFC_Gesamt_2022_rev_z_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:ADFC_Gesamt_2022_rev_z,-0.0012925067230962622,0.028447964608856808,0.9637613276699593,-0.057049492789925695,0.05446447934373317,13768,92,30,0.9028286635567427,0.9010094872861978,no_weak_exposure,city_context_boundary,False,Price/min:Any platform:ADFC_Gesamt_2022_rev_z,-0.001,negative
pricing_thresholds_any_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:platform_any,-0.10436348507434277,0.03150835434203902,0.0009254944849049553,-0.16611872479686549,-0.04260824535182007,14514,97,30,0.7733882724756552,0.7702217563361409,all,pricing_thresholds,True,high_unlock_fee:Any platform,-0.104***,negative
pricing_thresholds_any_market_fe_all,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:platform_any,0.14855672250858368,0.04807824201201967,0.002002272257134145,0.054325099725024584,0.24278834529214277,14514,97,30,0.7733882724756552,0.7702217563361409,all,pricing_thresholds,True,zero_unlock_fee:Any platform,0.149**,positive
pricing_thresholds_any_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:platform_any,0.06531835687723551,0.03878816055337248,0.09218618040398946,-0.01070504083393177,0.1413417545884028,14514,97,30,0.7733882724756552,0.7702217563361409,all,pricing_thresholds,False,high_price_per_minute:Any platform,0.065+,positive
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:large_aggregator_only,-0.08767823583603236,0.03824239247204538,0.021865429257305533,-0.162631947763887,-0.012724523908177729,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,high_unlock_fee:FreeNow only,-0.088*,negative
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:local_maas_only,-0.14982729418710056,0.04884005709266531,0.002157034357602483,-0.2455520470916046,-0.05410254128259652,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,high_unlock_fee:Local MaaS only,-0.150**,negative
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:multi_platform,-0.13145963211161218,0.04861296797752638,0.0068467182150422886,-0.22673929852916286,-0.036179965694061525,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,high_unlock_fee:Multi-platform,-0.131**,negative
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:large_aggregator_only,2.4184675212274213e-17,1.394360257618474e-18,2.165344899660161e-67,2.1451779325868013e-17,2.6917571098680413e-17,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,zero_unlock_fee:FreeNow only,0.000***,positive
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:local_maas_only,0.12672248135356415,0.06054787792581915,0.036355387226308995,0.008050821278630868,0.24539414142849741,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,zero_unlock_fee:Local MaaS only,0.127*,positive
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:multi_platform,-2.074757257296589e-17,1.6791652007965033e-18,4.5274450529724446e-35,-2.4038675890620005e-17,-1.7456469255311776e-17,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,zero_unlock_fee:Multi-platform,-0.000***,negative
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:large_aggregator_only,0.09205348661815899,0.04460404887522236,0.039037426213561474,0.004631157258058849,0.17947581597825912,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,True,high_price_per_minute:FreeNow only,0.092*,positive
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:local_maas_only,0.06617829466886724,0.05180967800248907,0.20148414085418653,-0.03536680826662843,0.1677233976043629,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,False,high_price_per_minute:Local MaaS only,0.066,positive
pricing_thresholds_type_market_fe_all,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:multi_platform,0.022764335659497644,0.04910763179082549,0.6429629909189893,-0.07348485401657451,0.1190135253355698,14514,97,30,0.7840696215045241,0.7809605379810692,all,pricing_thresholds,False,high_price_per_minute:Multi-platform,0.023,positive
pricing_thresholds_any_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:platform_any,-0.040070302823731516,0.011165674939790612,0.0003323258396277284,-0.06195462356880255,-0.01818598207866048,14514,97,30,0.9002881359543276,0.8984977005755177,all,pricing_thresholds,True,high_unlock_fee:Any platform,-0.040***,negative
pricing_thresholds_any_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:platform_any,-0.006140026027979676,0.009825710423677409,0.5320407281574748,-0.025398064580907195,0.013118012524947842,14514,97,30,0.9002881359543276,0.8984977005755177,all,pricing_thresholds,False,zero_unlock_fee:Any platform,-0.006,negative
pricing_thresholds_any_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:platform_any,0.03617396148298579,0.010411685022216495,0.0005120699280002232,0.015767433821066344,0.05658048914490523,14514,97,30,0.9002881359543276,0.8984977005755177,all,pricing_thresholds,True,high_price_per_minute:Any platform,0.036***,positive
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:large_aggregator_only,-0.0400447596238268,0.011162418925957505,0.0003339117009127579,-0.06192269869905179,-0.01816682054860182,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,high_unlock_fee:FreeNow only,-0.040***,negative
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:local_maas_only,-0.045627722264432465,0.011380819744185235,6.093069981106886e-05,-0.06793371907757788,-0.023321725451287054,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,high_unlock_fee:Local MaaS only,-0.046***,negative
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_unlock_fee:multi_platform,-0.09837052329124052,0.011179474284103172,1.3778468421339839e-18,-0.12028189025417443,-0.0764591563283066,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,high_unlock_fee:Multi-platform,-0.098***,negative
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:large_aggregator_only,-3.8776866167736853e-17,1.1539358426816099e-18,1.466108784581559e-247,-4.103853885986269e-17,-3.651519347561102e-17,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,zero_unlock_fee:FreeNow only,-0.000***,negative
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:local_maas_only,0.031659289638174444,0.011144238642751422,0.004499120035948,0.009816983263262122,0.053501596013086766,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,zero_unlock_fee:Local MaaS only,0.032**,positive
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,zero_unlock_fee:multi_platform,-7.034779495435923e-17,3.3592660254234496e-18,2.246709066932015e-97,-7.693183537867821e-17,-6.376375453004026e-17,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,zero_unlock_fee:Multi-platform,-0.000***,negative
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:large_aggregator_only,0.036270873420765896,0.010403390554429163,0.0004894817250294298,0.015880602616980554,0.056661144224551235,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,high_price_per_minute:FreeNow only,0.036***,positive
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:local_maas_only,0.02719936418074156,0.010275169753549935,0.008118622191001654,0.007060401528748386,0.047338326832734735,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,high_price_per_minute:Local MaaS only,0.027**,positive
pricing_thresholds_type_unit_fe_all,ols_cluster,unit_fe,ur_boxcox,high_price_per_minute:multi_platform,0.02682474443832663,0.00794000063887509,0.000729007199186272,0.011262629148906432,0.04238685972774683,14514,97,30,0.9006727828629109,0.898853781763221,all,pricing_thresholds,True,high_price_per_minute:Multi-platform,0.027***,positive
pricing_thresholds_any_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:platform_any,-0.06480237264032288,0.026366451089775002,0.013980710413565953,-0.11647966717641874,-0.013125078104227014,13768,92,30,0.8094930679475655,0.8066846809489301,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:Any platform,-0.065*,negative
pricing_thresholds_any_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:platform_any,0.08920150731218449,0.0458752563414326,0.05184287679585633,-0.0007123428985661429,0.17911535752293511,13768,92,30,0.8094930679475655,0.8066846809489301,no_weak_exposure,pricing_thresholds,False,zero_unlock_fee:Any platform,0.089+,positive
pricing_thresholds_any_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:platform_any,0.02020240177815491,0.03292681853405809,0.5395096759678829,-0.044332976674084895,0.08473778023039472,13768,92,30,0.8094930679475655,0.8066846809489301,no_weak_exposure,pricing_thresholds,False,high_price_per_minute:Any platform,0.020,positive
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:large_aggregator_only,-0.051332317029712776,0.031243360561170774,0.10038640582382886,-0.11256817848560663,0.009903544426181077,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,False,high_unlock_fee:FreeNow only,-0.051,negative
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:local_maas_only,-0.1036052302714966,0.04063210993623361,0.010777350007166078,-0.18324270236238654,-0.023967758180606646,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:Local MaaS only,-0.104*,negative
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_unlock_fee:multi_platform,-0.08289551623850233,0.042051679438002615,0.04869217958801415,-0.165315293426411,-0.00047573905059367094,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,True,high_unlock_fee:Multi-platform,-0.083*,negative
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:large_aggregator_only,-6.476334625113938e-18,1.5670485883878362e-18,3.583345003398829e-05,-9.547693420378429e-18,-3.404975829849448e-18,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,True,zero_unlock_fee:FreeNow only,-0.000***,negative
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:local_maas_only,0.06738646074567155,0.05610167769277804,0.22969350051981496,-0.04257080700444757,0.17734372849579066,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,False,zero_unlock_fee:Local MaaS only,0.067,positive
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,zero_unlock_fee:multi_platform,5.216589708310777e-19,1.5712850557339644e-18,0.7398929438087377,-2.558003147853504e-18,3.60132108951566e-18,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,False,zero_unlock_fee:Multi-platform,0.000,positive
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:large_aggregator_only,0.04791735983490372,0.03727347822417903,0.19859603493635936,-0.025137315063025148,0.12097203473283259,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,False,high_price_per_minute:FreeNow only,0.048,positive
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:local_maas_only,0.02004481883511035,0.04302740535644079,0.6413145202176582,-0.06428734601171941,0.10437698368194011,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,False,high_price_per_minute:Local MaaS only,0.020,positive
pricing_thresholds_type_market_fe_no_weak_exposure,ols_cluster,market_fe,ur_boxcox,high_price_per_minute:multi_platform,-0.029171168073380563,0.040051250660037674,0.46640181235568146,-0.10767017690284048,0.04932784075607935,13768,92,30,0.817062175530651,0.8142832365261022,no_weak_exposure,pricing_thresholds,False,high_price_per_minute:Multi-platform,-0.029,negative
