model,estimator,fe_strategy,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,significant_05,label
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:competition_z,-0.062384098469265514,0.030257774748832032,0.039231129984993424,-0.12168824722930177,-0.00307994970922925,13768,92,30,0.9026774940073379,True,Unlock fee:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,platform_any:competition_z,-0.00018928365858333907,0.03340608543003706,0.9954790961367209,-0.06566400796592421,0.06528544064875753,13768,92,30,0.9026774940073379,False,Any platform:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:platform_any:competition_z,0.0666667360770456,0.07651626348560746,0.38360381330264226,-0.08330238458632225,0.21663585674041344,13768,92,30,0.9026774940073379,False,Unlock fee:Any platform:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any,0.012325623208734204,0.03066560354271463,0.6877308112745255,-0.047777855299170356,0.07242910171663877,13768,92,30,0.9026774940073379,False,Price/min:Any platform
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:competition_z,-0.0007448075974574309,0.036534880454819806,0.9837352876190877,-0.0723518574683806,0.07086224227346574,13768,92,30,0.9026774940073379,False,Price/min:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:platform_any:competition_z,-0.06011781249447545,0.07203744729950068,0.40397924920203876,-0.20130861473969897,0.08107298975074806,13768,92,30,0.9026774940073379,False,Price/min:Any platform:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:large_only,0.009821176817968208,0.039877517460816164,0.8054627381357005,-0.06833732119809861,0.08797967483403503,13768,92,30,0.9031092894093142,False,Unlock fee:FreeNow only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:competition_z,0.30282551854571094,0.11935185148563691,0.011172704660388557,0.06890018814568924,0.5367508489457327,13768,92,30,0.9031092894093142,True,Unlock fee:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,large_only:competition_z,0.0016324750218640327,0.04816563709801793,0.972962523455669,-0.09277043898267744,0.0960353890264055,13768,92,30,0.9031092894093142,False,FreeNow only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:large_only:competition_z,0.06830818616444545,0.08950603614817802,0.4453629200377731,-0.10712042108492364,0.24373679341381455,13768,92,30,0.9031092894093142,False,Unlock fee:FreeNow only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:large_only,0.00859513099232656,0.09440771715033033,0.9274586830816584,-0.17644059448496527,0.1936308564696184,13768,92,30,0.9031092894093142,False,Price/min:FreeNow only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:competition_z,-0.461425826653316,0.1285255036871767,0.0003304878253558913,-0.7133311849750522,-0.20952046833157978,13768,92,30,0.9031092894093142,True,Price/min:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:large_only:competition_z,-0.06621371974818713,0.153728863896467,0.6666737557668077,-0.36751675636952225,0.235089316873148,13768,92,30,0.9031092894093142,False,Price/min:FreeNow only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:local_only,-2.3736624285110706,0.774377020754692,0.0021748505083714,-3.891413499645693,-0.8559113573764483,13768,92,30,0.9031092894093142,True,Unlock fee:Local MaaS only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,local_only:competition_z,1.0090659489716605,0.3122314806026334,0.001230182916838845,0.3971034921508825,1.6210284057924385,13768,92,30,0.9031092894093142,True,Local MaaS only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:local_only:competition_z,-0.8854105532369118,0.3176541244615494,0.0053142428520382284,-1.5080011967221525,-0.26281990975167113,13768,92,30,0.9031092894093142,True,Unlock fee:Local MaaS only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:local_only,2.2030186630022275,0.7385475084231701,0.0028552457473661357,0.755492145621022,3.650545180383433,13768,92,30,0.9031092894093142,True,Price/min:Local MaaS only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:local_only:competition_z,1.0130993828747368,0.3121988224952374,0.001174318599859056,0.40120093476825824,1.6249978309812154,13768,92,30,0.9031092894093142,True,Price/min:Local MaaS only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:multi_platform,-1.6995574584332964,0.5167263313314632,0.0010051322609069195,-2.712322457706475,-0.6867924591601178,13768,92,30,0.9031092894093142,True,Unlock fee:Multi-platform
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,multi_platform:competition_z,-0.25401603064632916,0.08403714241411447,0.0025056041629552854,-0.41872580314165697,-0.08930625815100138,13768,92,30,0.9031092894093142,True,Multi-platform:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,unlock_fee_z:multi_platform:competition_z,1.1084328231333782,0.3427186906585896,0.0012196900300270384,0.4367165326138187,1.7801491136529377,13768,92,30,0.9031092894093142,True,Unlock fee:Multi-platform:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:multi_platform,1.9212850880910672,0.596917666681126,0.0012878351918822154,0.7513479596603756,3.091222216521759,13768,92,30,0.9031092894093142,True,Price/min:Multi-platform
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,ur_boxcox,price_per_minute_z:multi_platform:competition_z,-0.4357239449503256,0.19688566904354013,0.02689205770240587,-0.821612765347737,-0.049835124552914334,13768,92,30,0.9031092894093142,True,Price/min:Multi-platform:Competition
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:platform_any,-0.25589541051922127,0.15357709485077292,0.0956667730968779,-0.5569009852770279,0.04511016423858544,13768,92,30,0.9275435272930006,False,Unlock fee:Any platform
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:competition_z,0.2691728608867412,0.11228753706699685,0.016522037018707927,0.049093332322721034,0.4892523894507613,13768,92,30,0.9275435272930006,True,Unlock fee:Competition
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,platform_any:competition_z,-0.28264777836192445,0.11951625509750124,0.018033397128090885,-0.5168953339201285,-0.04840022280372036,13768,92,30,0.9275435272930006,True,Any platform:Competition
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:platform_any:competition_z,-0.2869939696734534,0.1245083782621511,0.021165602835468367,-0.5310259068407593,-0.042962032506147496,13768,92,30,0.9275435272930006,True,Unlock fee:Any platform:Competition
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:platform_any,-0.15840937234773544,0.12820920426622356,0.21662445854433976,-0.40969479519607266,0.09287605050060177,13768,92,30,0.9275435272930006,False,Price/min:Any platform
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:competition_z,0.08894445835001091,0.12370226169411677,0.47212830724057087,-0.1535075193766067,0.3313964360766285,13768,92,30,0.9275435272930006,False,Price/min:Competition
any_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:platform_any:competition_z,0.003986247956731748,0.12611889865350143,0.9747854108629797,-0.24320225117398817,0.2511747470874517,13768,92,30,0.9275435272930006,False,Price/min:Any platform:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:large_only,-0.1816836173312636,0.18216690776321245,0.31859611194427817,-0.53872419572219,0.1753569610596628,13768,92,30,0.9391500341354743,False,Unlock fee:FreeNow only
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:competition_z,0.29932518521500007,0.11232661374338478,0.0077039781058732834,0.07916906777262406,0.5194813026573761,13768,92,30,0.9391500341354743,True,Unlock fee:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,large_only:competition_z,0.008033306737852186,0.2789771205468064,0.9770276296567069,-0.5387518020445775,0.5548184155202819,13768,92,30,0.9391500341354743,False,FreeNow only:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:large_only:competition_z,-0.14245221014644782,0.2383044536592072,0.5499907310763094,-0.6095203566739882,0.32461593638109254,13768,92,30,0.9391500341354743,False,Unlock fee:FreeNow only:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:large_only,-0.004472643834024181,0.4398459910249461,0.9918867239121215,-0.8665549449872463,0.857609657319198,13768,92,30,0.9391500341354743,False,Price/min:FreeNow only
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:competition_z,0.08958189495120934,0.10692959240577536,0.4021625681934309,-0.11999625504565804,0.29916004494807674,13768,92,30,0.9391500341354743,False,Price/min:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:large_only:competition_z,-0.6659180531632889,0.6280742953293463,0.2890292274117424,-1.8969210516241812,0.5650849452976034,13768,92,30,0.9391500341354743,False,Price/min:FreeNow only:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:local_only,-0.9567087916278667,0.20894743783348702,4.6786227661069805e-06,-1.3662382444434231,-0.5471793388123103,13768,92,30,0.9391500341354743,True,Unlock fee:Local MaaS only
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,local_only:competition_z,-0.6907735132505539,0.14720412231819446,2.69723700784697e-06,-0.9792882913700438,-0.40225873513106397,13768,92,30,0.9391500341354743,True,Local MaaS only:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:local_only:competition_z,-0.06335044490722318,0.14564183633251382,0.663581136372953,-0.3488031987612274,0.222102308946781,13768,92,30,0.9391500341354743,False,Unlock fee:Local MaaS only:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:local_only,0.4082345110952162,0.17166728348554228,0.01740415572194765,0.07177281813972575,0.7446962040507066,13768,92,30,0.9391500341354743,True,Price/min:Local MaaS only
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:local_only:competition_z,-0.22227936059254355,0.1197339867203182,0.06339039398978334,-0.4569536622897643,0.012394941104677204,13768,92,30,0.9391500341354743,False,Price/min:Local MaaS only:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:multi_platform,-1.0986047458706898,0.23943873634157098,4.469774896316883e-06,-1.5678960456039506,-0.6293134461374289,13768,92,30,0.9391500341354743,True,Unlock fee:Multi-platform
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,multi_platform:competition_z,-0.11853804553673988,0.15344505168152514,0.43981162136559826,-0.4192848204384164,0.18220872936493668,13768,92,30,0.9391500341354743,False,Multi-platform:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,unlock_fee_z:multi_platform:competition_z,0.1293179961398052,0.13445126170433205,0.33613971735738113,-0.134201634476655,0.39283762675626543,13768,92,30,0.9391500341354743,False,Unlock fee:Multi-platform:Competition
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:multi_platform,0.8816256141016441,0.3727921757456065,0.018033712386497057,0.15096637592192907,1.612284852281359,13768,92,30,0.9391500341354743,True,Price/min:Multi-platform
type_market_fe_no_weak_exposure,ols_cluster,market_fe,log_trip_count_day,price_per_minute_z:multi_platform:competition_z,-1.2716284208041162,0.29810640683149625,1.9928861994195376e-05,-1.855906241754494,-0.6873505998537384,13768,92,30,0.9391500341354743,True,Price/min:Multi-platform:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:platform_any,0.31341445517055366,0.12600338463300764,0.01286988961931714,0.066452359359711,0.5603765509813963,13768,92,30,0.9733586967582458,True,Unlock fee:Any platform
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:competition_z,-0.3720397397032337,0.08383600711431531,9.09217443727076e-06,-0.5363552942549354,-0.20772418515153193,13768,92,30,0.9733586967582458,True,Unlock fee:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,platform_any:competition_z,-0.23243186433885876,0.06649908246237393,0.0004735926561247976,-0.3627676709700708,-0.10209605770764671,13768,92,30,0.9733586967582458,True,Any platform:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:platform_any:competition_z,0.7224328967578533,0.19712843500299237,0.00024754858073753927,0.3360682638232433,1.1087975296924633,13768,92,30,0.9733586967582458,True,Unlock fee:Any platform:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:platform_any,-0.23834668568477912,0.12087176922733565,0.04862135965369974,-0.4752510001179938,-0.0014423712515644338,13768,92,30,0.9733586967582458,True,Price/min:Any platform
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:competition_z,0.34267185130641903,0.1021305195784422,0.0007929770984043752,0.14249971121030947,0.5428439914025286,13768,92,30,0.9733586967582458,True,Price/min:Competition
any_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:platform_any:competition_z,-0.6793355786952398,0.1925808761769703,0.00041944996830999356,-1.0567871601132692,-0.30188399727721027,13768,92,30,0.9733586967582458,True,Price/min:Any platform:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:large_only,0.3100577799530408,0.19871159907607003,0.11867940880091517,-0.07940979754641914,0.6995253574525007,13768,92,30,0.9734125731788899,False,Unlock fee:FreeNow only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:competition_z,-0.7063716118297918,0.22951183751039417,0.0020859556542942594,-1.1562065473757734,-0.2565366762838102,13768,92,30,0.9734125731788899,True,Unlock fee:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,large_only:competition_z,-0.2370962942009931,0.1379156611474056,0.08558892970648659,-0.5074060229539381,0.033213434551951915,13768,92,30,0.9734125731788899,False,FreeNow only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:large_only:competition_z,0.7167546684247328,0.2865057720663779,0.012359473664577188,0.1552136738117903,1.2782956630376754,13768,92,30,0.9734125731788899,True,Unlock fee:FreeNow only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:large_only,-0.22629075209658356,0.4477036595252728,0.6132444748729156,-1.103773800512901,0.6511922963197339,13768,92,30,0.9734125731788899,False,Price/min:FreeNow only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:competition_z,0.3937420856038394,0.2649026913490578,0.13718260551280814,-0.1254576488480441,0.9129418200557229,13768,92,30,0.9734125731788899,False,Price/min:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:large_only:competition_z,-0.6605712743333179,0.5877565532058245,0.26106145423535254,-1.812552950294134,0.4914104016274983,13768,92,30,0.9734125731788899,False,Price/min:FreeNow only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:local_only,3.033300924071825,1.5131294286933865,0.04500005206351647,0.06762173988511933,5.998980108258531,13768,92,30,0.9734125731788899,True,Unlock fee:Local MaaS only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,local_only:competition_z,-1.3713134937476055,0.6267714537598382,0.028676860565773548,-2.5997629696547,-0.14286401784051073,13768,92,30,0.9734125731788899,True,Local MaaS only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:local_only:competition_z,1.5783717209092332,0.5997361421403227,0.008493962115605845,0.40291048208720603,2.7538329597312603,13768,92,30,0.9734125731788899,True,Unlock fee:Local MaaS only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:local_only,-3.287447190600649,1.4449609232719727,0.02289924292650094,-6.11951855928146,-0.45537582191983805,13768,92,30,0.9734125731788899,True,Price/min:Local MaaS only
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:local_only:competition_z,-1.026594967739223,0.6061161095183704,0.09031725043119887,-2.214560712844764,0.161370777366318,13768,92,30,0.9734125731788899,False,Price/min:Local MaaS only:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:multi_platform,2.4447274894096473,1.0343335489614223,0.01809944126857829,0.41747098544376327,4.471983993375531,13768,92,30,0.9734125731788899,True,Unlock fee:Multi-platform
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,multi_platform:competition_z,0.0472494758147286,0.140514459772196,0.7366743623531542,-0.2281538046458778,0.322652756275335,13768,92,30,0.9734125731788899,False,Multi-platform:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,unlock_fee_z:multi_platform:competition_z,-0.8549348285584206,0.6410641455257446,0.18232900663893603,-2.111397465568824,0.4015278084519829,13768,92,30,0.9734125731788899,False,Unlock fee:Multi-platform:Competition
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:multi_platform,-3.0868645283220073,1.1846312725724062,0.009167072755474594,-5.408699157523776,-0.7650298991202393,13768,92,30,0.9734125731788899,True,Price/min:Multi-platform
type_unit_fe_no_weak_exposure,ols_cluster,unit_fe,log_trip_count_day,price_per_minute_z:multi_platform:competition_z,0.8663634550217507,0.3475496160545928,0.012674866333454923,0.18517872471402508,1.5475481853294764,13768,92,30,0.9734125731788899,True,Price/min:Multi-platform:Competition
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any,-0.07703988985954531,0.018663539609690374,3.662051391156899e-05,-0.11361975531857518,-0.04046002440051544,11149,75,30,0.8420244525912022,True,Unlock fee:Any platform
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:competition_z,0.025353283353625078,0.010915869370531187,0.020200231270555723,0.00395857252744004,0.04674799417981011,11149,75,30,0.8420244525912022,True,Unlock fee:Competition
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,platform_any:competition_z,-0.00844307083733186,0.023646407599517714,0.7210505439593928,-0.05478917809614081,0.03790303642147709,11149,75,30,0.8420244525912022,False,Any platform:Competition
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:platform_any:competition_z,-0.007495256986899508,0.015485405706151098,0.6283711749600496,-0.037846094456946706,0.02285558048314769,11149,75,30,0.8420244525912022,False,Unlock fee:Any platform:Competition
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any,0.07490868560956529,0.027404502075188058,0.006267568417387467,0.021196848527943526,0.12862052269118707,11149,75,30,0.8420244525912022,True,Price/min:Any platform
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:competition_z,-0.0036484435765747453,0.025012310283070147,0.8840272380243303,-0.05267167090153308,0.045374783748383586,11149,75,30,0.8420244525912022,False,Price/min:Competition
any_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:platform_any:competition_z,-0.049708356517477924,0.036881148988229036,0.17772320719976353,-0.12199408024286268,0.02257736720790684,11149,75,30,0.8420244525912022,False,Price/min:Any platform:Competition
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:large_only,-0.04545956747845687,0.02335213011406929,0.05157083601709103,-0.09122890146432591,0.0003097665074121639,11149,75,30,0.8517795370460359,False,Unlock fee:FreeNow only
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:competition_z,0.020682288124220467,0.009874320114215239,0.036210735209079976,0.0013289763285391672,0.04003559991990177,11149,75,30,0.8517795370460359,True,Unlock fee:Competition
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,large_only:competition_z,0.0075964399783399325,0.02158578928734469,0.7248993362765852,-0.03471092960272618,0.04990380955940605,11149,75,30,0.8517795370460359,False,FreeNow only:Competition
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:large_only:competition_z,-0.009681716921862604,0.027699906751036115,0.7266977252933406,-0.06397253652901129,0.04460910268528609,11149,75,30,0.8517795370460359,False,Unlock fee:FreeNow only:Competition
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:large_only,0.06691734214006843,0.043747609389809046,0.12611011475416598,-0.01882639667368359,0.15266108095382047,11149,75,30,0.8517795370460359,False,Price/min:FreeNow only
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:competition_z,-0.036162687739081295,0.023815737807551442,0.12890437306183372,-0.08284067610713103,0.010515300628968438,11149,75,30,0.8517795370460359,False,Price/min:Competition
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,price_per_minute_z:large_only:competition_z,-0.02655967167901896,0.07190376982086326,0.7118459835491048,-0.167488470880569,0.11436912752253109,11149,75,30,0.8517795370460359,False,Price/min:FreeNow only:Competition
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,unlock_fee_z:local_only,-0.13268769694532986,0.08340493745107322,0.11163536977069204,-0.2961583704822493,0.030782976591589573,11149,75,30,0.8517795370460359,False,Unlock fee:Local MaaS only
type_market_fe_scooter_only,ols_cluster,market_fe,ur_boxcox,local_only:competition_z,-0.14645279273964623,0.12238731712818506,0.23144934448097998,-0.38632752647537105,0.09342194099607856,11149,75,30,0.8517795370460359,False,Local MaaS only:Competition
